Bankrupt, Current_Ratio, Quick_Ratio, Total_debt_by_Total_networth, Debt_ratio_Percent, Operating_profit_by_Paidin_capital, Total_Asset_Turnover, Working_Capital_to_Total_Assets, Cash_Flow_to_Total_Assets, Cash_Flow_to_Liability, Current_Liability_to_Current_Assets, Gross_Profit_to_Sales
1,0.004136025,0.001421732,0.018061445,0.196994891,0.089322064,0.04047976,0.719504936,0.640335645,0.458936451,0.068135523,0.604397862
1,0.004117928,0.002791062,0.035065065,0.235692475,0.092652303,0.128935532,0.709962489,0.633645734,0.458259738,0.068414317,0.602093939
0,0.004101703,0.001897723,0.015721464,0.187532122,0.100900549,0.082458771,0.726133373,0.635760552,0.458294226,0.068666374,0.60014827
1,0.004071126,0.001747377,0.008580235,0.143332225,0.095314866,0.085457271,0.717263684,0.664336151,0.463077196,0.069146879,0.595638343
0,0.004024948,0.00291583,0.003589309,0.083260271,0.090551566,0.047976012,0.72891621,0.641233775,0.458766978,0.069894768,0.595606141
1,0.004021204,0.000558961,0.016130915,0.189315839,0.09314899,0.008995502,0.702091803,0.625635212,0.456931468,0.069956154,0.604747859
1,0.004006852,0.002092985,0.018811042,0.199685582,0.071881056,0.127436282,0.709508977,0.651972509,0.460437343,0.070185064,0.602348544
0,0.004003732,0.001838458,0.007737623,0.135653173,0.09930464,0.095952024,0.720782901,0.643206237,0.459326361,0.070240796,0.598135867
1,0.004001236,0.00329263,0.028478283,0.224839012,0.074014363,0.08095952,0.705929888,0.597603693,0.454085734,0.07028235,0.587299852
1,0.003994995,0.000502815,0.0132374,0.175348429,0.105175306,0.071964018,0.702671893,0.642493655,0.459210841,0.070385011,0.603316522
1,0.003988755,0.003233989,0.094974421,0.271457508,0.066751348,0.133433283,0.6934686,0.59707404,0.454912063,0.070482081,0.588776751
1,0.003987507,0.002765485,0.018842047,0.19977628,0.066091814,0.071964018,0.700799513,0.634299875,0.458165348,0.070500468,0.587351616
1,0.003983139,0.001341881,0.013352301,0.175953079,0.088711385,0.046476762,0.701891227,0.641181004,0.45902006,0.070574201,0.595089152
1,0.003952562,0.002699981,0.009031634,0.147141518,0.079860602,0.065967016,0.711806164,0.65756627,0.461809183,0.071083113,0.5908221
0,0.00394757,0.002901482,0.009931697,0.15421592,0.098303125,0.046476762,0.732740421,0.642581731,0.459216954,0.071173171,0.619402912
0,0.003929473,0.002225863,0.014358147,0.181153067,0.092342893,0.133433283,0.702746404,0.641114789,0.459017816,0.071472514,0.594661009
1,0.003843358,0.001714937,0.03761114,0.239078514,0.04080968,0.070464768,0.685899314,0.623399763,0.457169489,0.072963853,0.604271234
1,0.0038003,0.001874017,0.019468534,0.201922786,0.074266777,0.226386807,0.68698441,0.637887492,0.458633158,0.07373696,0.598412182
1,0.003727913,0.002444831,0.012009046,0.168243795,0.100061882,0.08095952,0.701732031,0.639429747,0.458742532,0.075065024,0.598961365
1,0.003704825,0.001892732,0.508689665,0.292590017,0.075325289,0.154422789,0.65373181,0.631705663,0.458282634,0.07549491,0.599359613
1,0.003703577,0.002491619,0.011251242,0.163467062,0.091732213,0.070464768,0.719551864,0.643033755,0.459290784,0.075522779,0.595557329
0,0.003677992,0.002708715,0.007780483,0.136076428,0.095298582,0.100449775,0.71448078,0.642541743,0.459202069,0.076005931,0.598437831
1,0.003671127,0.002424868,0.011326932,0.163950782,0.088963799,0.136431784,0.70010111,0.61960443,0.455638637,0.076141407,0.598676054
0,0.003670503,0.002822878,0.010591014,0.158992654,0.096234957,0.064467766,0.711151701,0.642724553,0.459241572,0.076145839,0.59874115
0,0.003666135,0.002448574,0.008209085,0.140036884,0.100908691,0.070464768,0.718172619,0.642843302,0.459258843,0.076230238,0.600588209
1,0.003650535,0.00110295,0.016400843,0.190464673,0.088198414,0.061469265,0.711480705,0.641601384,0.459095596,0.076542708,0.594474492
0,0.00362183,0.001761725,0.005516191,0.111255555,0.088108848,0.106446777,0.720983654,0.621651548,0.454446578,0.077102669,0.593681492
0,0.003609349,0.002354374,0.00512589,0.106176497,0.09352354,0.070464768,0.718915607,0.643433069,0.459394036,0.077350395,0.598138971
0,0.003590004,0.001738643,0.01129775,0.163769387,0.099589623,0.142428786,0.70301486,0.652858888,0.460824005,0.077737521,0.607841872
1,0.00358938,0.001290102,0.022636537,0.21144602,0.076489651,0.086956522,0.691240549,0.635281405,0.458344648,0.077750338,0.585726201
1,0.003578772,0.001207755,0.018997073,0.200320464,0.087058479,0.035982009,0.709533951,0.641799381,0.459129599,0.077961971,0.58661661
0,0.003570036,0.00182099,0.019178544,0.200955347,0.096796782,0.107946027,0.709410211,0.640968735,0.459023881,0.078136558,0.59646545
1,0.003568164,0.002137277,0.017898212,0.196390241,0.09947563,0.050974513,0.729383528,0.647061435,0.459814542,0.078173593,0.597653861
0,0.003534466,0.002341897,0.010265459,0.156664752,0.094419203,0.04197901,0.727951678,0.640421724,0.458865918,0.07886108,0.618809225
1,0.003505137,0.002749265,0.01694161,0.192671645,0.096519941,0.112443778,0.693319301,0.644793379,0.459522675,0.07947439,0.600363858
1,0.003461456,0.00275176,0.023292206,0.213199504,0.082156757,0.056971514,0.672385127,0.5572265,0.448938629,0.080394885,0.590942236
1,0.003458336,0.002228982,0.011293191,0.163739154,0.090291009,0.071964018,0.696259499,0.622293198,0.456053538,0.080468448,0.595153278
0,0.003429006,0.003110468,0.010221687,0.156362427,0.094288925,0.011994003,0.712999483,0.639714307,0.458749612,0.081103512,0.600454483
0,0.00336598,0.003070543,0.007595364,0.134292711,0.093971371,0.014992504,0.712902073,0.644372731,0.459547595,0.08248922,0.604098583
0,0.00336286,0.002162855,0.006094347,0.118269492,0.094077222,0.03898051,0.706557161,0.637094892,0.458026501,0.082572391,0.596494263
0,0.003359116,0.00246916,0.006032337,0.117543913,0.095274154,0.026986507,0.718087641,0.637963042,0.45820587,0.082646492,0.599651174
0,0.003358492,0.002473527,0.021491168,0.208241376,0.102423177,0.103448276,0.697045111,0.641914018,0.459149135,0.082666072,0.618863898
0,0.003344763,0.002948894,0.002538779,0.064123107,0.092481313,0.011994003,0.732200519,0.66073663,0.46609276,0.082983952,0.595431924
1,0.003327915,0.001948254,0.026809473,0.221452973,0.069845457,0.148425787,0.676279736,0.625578881,0.457258492,0.083357788,0.595993936
1,0.003276745,0.001348119,0.03559033,0.236418055,0.08811699,0.058470765,0.685038392,0.642170766,0.459191772,0.084560832,0.604405017
1,0.003271129,0.001933282,0.010543594,0.158660096,0.084135359,0.077961019,0.717091893,0.60366412,0.452954986,0.084685238,0.597025818
1,0.003271129,0.001308817,0.288931141,0.288659794,0.046427932,0.154422789,0.661254699,0.633268896,0.458409345,0.084699084,0.595231978
1,0.003262392,0.001917686,0.058114701,0.256976147,0.083060563,0.071964018,0.663915524,0.647014709,0.4596846,0.084897402,0.599168833
1,0.003245544,0.00034436,0.044450524,0.246576171,0.093938802,0,0.669427859,0.642172383,0.459195279,0.085299068,0.665149207
1,0.003236183,0.001129775,0.007563447,0.133990386,0.0861791,0.032983508,0.701798348,0.635277649,0.457823397,0.085528934,0.590940332
0,0.003223079,0.002215257,0.007989312,0.138011307,0.079062648,0.085457271,0.696534784,0.645421147,0.459733598,0.085845726,0.586266886
0,0.003219959,0.00129634,0.015940324,0.188469329,0.073387399,0.074962519,0.67693822,0.643865359,0.459401799,0.085926298,0.584127878
1,0.003198118,0.001559601,0.022234381,0.21035765,0.09410165,0.04197901,0.715123509,0.642588261,0.459232761,0.086458323,0.596946466
1,0.003115747,0.002626992,0.009516775,0.151041509,0.083589819,0.08095952,0.708582457,0.629580168,0.457020777,0.088554888,0.591450353
1,0.003101394,0.002113571,0.006237518,0.119932279,0.090494569,0.068965517,0.710751219,0.632062435,0.456981114,0.088933237,0.593764535
1,0.003080178,0.002303219,0.015737878,0.187592587,0.087522595,0.112443778,0.693946502,0.641067129,0.459019918,0.089486662,0.594027393
1,0.002961613,0.000913926,0.021162878,0.207273937,0.093678245,0.029985007,0.7098293,0.646127428,0.45967094,0.092752069,0.599739761
0,0.002959741,0.002109828,0.005136833,0.10632766,0.094215643,0.046476762,0.704288112,0.642895344,0.459266451,0.092804181,0.597452758
0,0.002956621,0.002887134,0.010609252,0.159113583,0.094736756,0.011994003,0.705519829,0.642972954,0.459281463,0.092888255,0.600842584
1,0.002891099,0.002200909,0.034784195,0.235299453,0.095168303,0.137931034,0.662359963,0.643175577,0.459301392,0.09480622,0.597393771
0,0.002806231,0.001696222,0.017334646,0.194213502,0.087376032,0.065967016,0.697685995,0.643838801,0.459394609,0.097391675,0.590069755
1,0.002763798,0.00171369,0.648867854,0.293708619,0.055889394,0.086956522,0.677863247,0.626090111,0.457792071,0.098747069,0.598295151
1,0.002740085,0.000854661,0.014213152,0.180427487,0.078101845,0.095952024,0.686728646,0.637469772,0.458499293,0.099521933,0.590172327
1,0.002730725,0.002091737,0.016202956,0.189618164,0.08022701,0.068965517,0.703348113,0.642880717,0.459267872,0.099825429,0.586323607
0,0.002710756,0.002578956,0.003843734,0.087432355,0.09485075,0.020989505,0.740498558,0.645943616,0.460135991,0.100485647,0.596381695
1,0.002705764,0.002834107,0.017743186,0.195785591,0.098954517,0.043478261,0.727340108,0.597760787,0.45335337,0.100664592,0.602035358
1,0.002672691,0.001449805,0.025535524,0.218671584,0.085649844,0.089955022,0.676384901,0.639996451,0.458929388,0.101788194,0.607845171
1,0.002587199,0.000405496,0.117225216,0.276113311,0.07947791,0.016491754,0.653618507,0.63637306,0.45866105,0.104796461,0.593646894
1,0.002573471,0.001016236,0.01449767,0.181848414,0.091154103,0.070464768,0.692609135,0.641460815,0.459067519,0.105306062,0.593496289
1,0.002554126,0.002277641,0.121796661,0.276869124,0.090356148,0.007496252,0.741420082,0.649389856,0.459877205,0.106007287,0.578164435
0,0.002517933,0.001805394,0.009530453,0.151132207,0.09424007,0.064467766,0.693150674,0.642860907,0.459262922,0.107383167,0.595606658
0,0.002490476,0.002076765,0.009007925,0.146960123,0.095005455,0.020989505,0.706059394,0.645018586,0.459636733,0.108436858,0.599101125
0,0.002471131,0.001527785,0.022284537,0.210508813,0.095038025,0.077961019,0.68929055,0.64034779,0.458959182,0.109193662,0.596325735
1,0.002429946,0.001862164,0.012774145,0.172748435,0.101307669,0.029985007,0.717846229,0.645554353,0.459663313,0.110853871,0.621564918
0,0.00239188,0.001129775,0.022606444,0.211385555,0.092896575,0.100449775,0.680706409,0.641807018,0.459137943,0.112405984,0.594551776
1,0.002374408,0.001894603,0.011729999,0.166520543,0.093735242,0.03898051,0.697667398,0.63779082,0.458485546,0.113155622,0.616975368
1,0.002336966,0.001395531,0.018736264,0.19941349,0.079258065,0.112443778,0.681023823,0.633271146,0.45803087,0.114762642,0.590928318
1,0.002328854,0.000585786,0.02011782,0.20403906,0.10927093,0.101949025,0.68374862,0.641149122,0.459050319,0.115108604,0.600322378
1,0.002258963,0.001207755,0.021265924,0.207576261,0.095884834,0.086956522,0.672775292,0.637555395,0.458609148,0.118250477,0.60145329
0,0.00221341,0.002180946,0.007821519,0.13646945,0.092049766,0.04197901,0.700206289,0.644875575,0.459637067,0.120395926,0.593951546
1,0.002169728,0.000941999,0.018052326,0.196934426,0.085527709,0.085457271,0.662501905,0.642618931,0.459233988,0.122531571,0.591637088
0,0.002144143,0.001236452,0.021724619,0.208906491,0.094117934,0.085457271,0.676178258,0.644095986,0.459417966,0.123828979,0.595578828
1,0.00212355,0.001388669,0.030692419,0.228890165,0.091911346,0.064467766,0.673325141,0.64648698,0.459674631,0.12488271,0.599983644
1,0.002032443,0.001730533,0.009838682,0.153520573,0.075878971,0.076461769,0.680878169,0.649777717,0.460412527,0.129762657,0.585206777
1,0.002024331,0.001406136,0.010384009,0.157511262,0.085462569,0.046476762,0.660338081,0.637021036,0.458316908,0.130218983,0.588927986
1,0.001853972,0.001645067,0.023694362,0.214227409,0.104637908,0.050974513,0.663600274,0.641828491,0.459142304,0.140510935,0.609844998
1,0.001822771,0.001812256,0.029139423,0.226108776,0.091455372,0.071964018,0.631612627,0.628524718,0.457634446,0.142564865,0.593690462
1,0.001817155,0.000237683,0.015153339,0.184962361,0.072654583,0.044977511,0.676950978,0.641011726,0.459008685,0.142964134,0.555935806
0,0.001445237,0.001020603,0.007434866,0.132720622,0.091544938,0.04197901,0.69998927,0.637222439,0.458182277,0.173423807,0.59375908
1,0.001297344,0.001006878,0.042598419,0.244731989,0.083215269,0.172413793,0.625403078,0.63710598,0.458661028,0.189435463,0.595366419
1,0.001260526,0.000762957,0.076939421,0.338482934,0.061580927,0.098950525,0.643090942,0.617234577,0.457307769,0.193949547,0.586607325
1,0.001086424,0.000995649,1,0.295190011,0,0.355322339,0.588815277,0.612159117,0.456578908,0.218206076,0.587351173
1,0.000876128,0.00052465,0.032987716,0.232638994,0.078256551,0.031484258,0.654064395,0.622061053,0.456964114,0.257160081,0.560899384
1,0.000719499,0.000708683,0.090126665,0.331892251,0.074885599,0.025487256,0.494209927,0.435124903,0.44305749,0.296636322,0.540774613
0,0.000688921,0.000867762,0.012910933,1,0.07614767,0.289355322,0,0.685924364,0.460397824,0.305791702,0.6375156
1,0.000355069,0.000553346,0.031757539,0.230673882,0.105484717,0.034482759,0.647228271,0.64889035,0.459939871,0.460674775,0.643104265
0,0,0.000165318,0.194534876,0.312755087,0.072858143,0.055472264,0.475181339,0.649341368,0.45980497,1,0.585058624
0,0.007381568,0.003444847,0.005207051,0.107264867,0.09403651,0.04197901,0.768111945,0.634288207,0.457243794,0.039233788,0.595935062
1,0.00738032,0.00045977,0.018766358,0.199504187,0.120108457,0.070464768,0.787707922,0.644641113,0.459494738,0.039239893,0.608454385
0,0.00738032,0.006842906,0.005278181,0.108202074,0.10542772,0.092953523,0.76652263,0.650778594,0.461103854,0.039240576,0.607852057
0,0.007379696,0.005378128,0.002265204,0.058590561,0.091479799,0.047976012,0.757718387,0.590640335,0.437491818,0.039244296,0.59360008
0,0.0073772,0.003640109,0.004137371,0.092027693,0.110760988,0.059970015,0.763901912,0.652617525,0.461910712,0.039256995,0.623726215
0,0.007375952,0.004028762,0.006280378,0.120446232,0.094207501,0.049475262,0.757796213,0.64343003,0.459379741,0.039263745,0.598552272
0,0.007375952,0.006357558,0.002373722,0.060827766,0.098400834,0.074962519,0.763942556,0.64170436,0.45878176,0.039262406,0.60150758
0,0.007375328,0.003273915,0.013265669,0.175499592,0.105818555,0.182908546,0.782605812,0.653501093,0.460816719,0.039264337,0.608809241
1,0.007374704,0.005017549,0.00542044,0.110046256,0.064300487,0.03898051,0.771949475,0.529688406,0.433307478,0.039268207,0.583391673
0,0.007372832,0.006163544,0.005020108,0.104785803,0.098303125,0.214392804,0.770632494,0.60152036,0.449321252,0.039278102,0.60074718
0,0.007372208,0.005012558,0.015517194,0.186625147,0.121305389,0.226386807,0.785577638,0.592826024,0.452391002,0.03928203,0.603767968
1,0.007370336,0.00114038,0.031237746,0.229827372,0.116297816,0.146926537,0.799176739,0.620886787,0.456804728,0.039292726,0.599442838
0,0.007370336,0.003494754,0.008954121,0.146506636,0.098579966,0.104947526,0.781755138,0.641248084,0.458982094,0.039290509,0.608770841
0,0.007370336,0.004157897,0.010133231,0.155697312,0.158874395,0.136431784,0.77080479,0.638563508,0.458558874,0.039292949,0.621894771
0,0.007369712,0.005957676,0.008076856,0.138827584,0.106225675,0.202398801,0.777366933,0.589600972,0.449503923,0.039295837,0.59887747
0,0.00736784,0.004678803,0.00861124,0.143604317,0.096202387,0.104947526,0.765618171,0.666532663,0.463459826,0.039303152,0.598905356
1,0.007367216,0.006013822,0.026290592,0.220334371,0.080520136,0.220389805,0.789640131,0.631449071,0.457933922,0.039306536,0.593734757
0,0.007366592,0.003685025,0.015322956,0.185748405,0.102105623,0.112443778,0.790097624,0.660196182,0.46165763,0.039311601,0.609533666
1,0.007365344,0.000145979,0.026286032,0.220334371,0.109417493,0.034482759,0.791399389,0.639723922,0.458900135,0.03931873,0.608354558
0,0.007365344,0.004562145,0.017166854,0.193548387,0.080031592,0.197901049,0.783041843,0.680036074,0.464193486,0.039318175,0.598549609
0,0.007360975,0.004282665,0.011047885,0.1621066,0.098718387,0.064467766,0.778946741,0.651118196,0.460565027,0.039339526,0.631880321
0,0.007359727,0.005323854,0.009691863,0.152401971,0.102423177,0.08095952,0.763718962,0.653323439,0.461014141,0.039345551,0.604536169
0,0.007359103,0.005481686,0.01501108,0.184297246,0.09063299,0.178410795,0.789349481,0.734719778,0.472040245,0.039350921,0.593153584
1,0.007357855,0.00540121,0.02295662,0.212322762,0.117250476,0.230884558,0.7867791,0.686391124,0.464537334,0.039354854,0.603265796
0,0.007356607,0.004243986,0.011874994,0.167427518,0.096837494,0.289355322,0.786071695,0.645702338,0.459697969,0.039362091,0.597202811
0,0.007355359,0.005567776,0.009006101,0.146929891,0.103033856,0.11844078,0.768832844,0.655339107,0.461426518,0.039369129,0.607973635
0,0.007354111,0.005582124,0.004189351,0.09284397,0.115524289,0.091454273,0.768176316,0.573870606,0.440638292,0.039376884,0.613845223
1,0.007353487,0.000571438,0.006280378,0.120446232,0.088059993,0.014992504,0.776056235,0.655189488,0.461851576,0.039379319,0.568739121
0,0.007353487,0.004492275,0.007349146,0.131874112,0.097488886,0.056971514,0.763870801,0.644523178,0.459581427,0.039377872,0.605106615
0,0.007347871,0.007271484,0.008883904,0.145901986,0.090958685,0.35982009,0.778603341,0.691352122,0.467728539,0.039409236,0.596473727
1,0.007342879,0.001243938,0.032249975,0.231490159,0.127265621,0.056971514,0.798310498,0.640939768,0.459053086,0.039432451,0.611440281
1,0.007339759,0.005086795,0.02327032,0.213139039,0.082938427,0.338830585,0.793445449,0.566509321,0.45005573,0.039450532,0.595275449
0,0.007339759,0.007038792,0.003882946,0.088067237,0.094174931,0.268365817,0.769262753,0.607511316,0.449221797,0.039449662,0.597993995
0,0.007338511,0.004109237,0.010710475,0.159808931,0.094020226,0.100449775,0.784010525,0.660307666,0.462051545,0.039457458,0.596793787
0,0.007338511,0.004159144,0.003164355,0.075913777,0.095160161,0.04047976,0.766617459,0.670574918,0.46830733,0.03945784,0.600733587
0,0.007338511,0.005244003,0.005440502,0.110288116,0.094085365,0.017991004,0.76831273,0.728609736,0.478877624,0.03945673,0.592037304
0,0.007337887,0.002398043,0.01354654,0.176980984,0.096739785,0.058470765,0.767298493,0.622208607,0.456276744,0.039459943,0.609357984
1,0.007336639,0.007092442,0.029985683,0.227650633,0.129651343,0.020989505,0.797025316,0.629866277,0.457797113,0.03946479,0.637852556
1,0.007336015,0.001407384,0.006650617,0.12455785,0.099280212,0.098950525,0.773746093,0.641307434,0.458944481,0.039467871,0.600244887
0,0.007332894,0.004614548,0.008418826,0.141911298,0.144991613,0.116941529,0.774840569,0.645207487,0.459683081,0.039486724,0.615646462
0,0.007332894,0.00462952,0.01081717,0.160564743,0.098221701,0.130434783,0.778964802,0.657319952,0.461563896,0.039486253,0.604699307
0,0.007331022,0.004434882,0.013231016,0.175287964,0.130180598,0.365817091,0.785527262,0.668836585,0.46305788,0.039496879,0.602469432
1,0.007327902,0.005062465,0.02612827,0.220001814,0.096894491,0.086956522,0.796054827,0.636294554,0.458498484,0.039511408,0.597420055
0,0.00732603,0.003154137,0.001872167,0.050125465,0.092391747,0.050974513,0.759144177,0.649957991,0.462657433,0.039520726,0.602458118
0,0.00732603,0.004843497,0.011890497,0.167518215,0.117885583,0.247376312,0.7829791,0.614101193,0.45487421,0.039521749,0.607695649
0,0.007324782,0.007320768,0.005570906,0.111950902,0.106860781,0.104947526,0.770993515,0.648398994,0.460508214,0.039529068,0.602050486
0,0.007324158,0.005835403,0.005084854,0.105632312,0.113244418,0.103448276,0.766695622,0.628937037,0.455937935,0.039529658,0.607656552
0,0.00732291,0.006824814,0.007311757,0.13148109,0.114050515,0.134932534,0.77187896,0.642155635,0.45912507,0.039538167,0.610386989
0,0.007322286,0.004977623,0.015019287,0.184327478,0.106763073,0.11994003,0.783737308,0.661005203,0.461787887,0.039540399,0.605662438
0,0.00731979,0.004520348,0.007791426,0.136167125,0.087221327,0.050974513,0.768010068,0.685335594,0.467190846,0.03955285,0.597545219
0,0.007318542,0.005091162,0.013794581,0.178311213,0.094785611,0.074962519,0.774424602,0.674525547,0.46381292,0.039560766,0.605216864
0,0.007317294,0.003708731,0.006080668,0.11811833,0.098742814,0.092953523,0.769725085,0.647710721,0.460298517,0.039567745,0.601969092
0,0.00731667,0.002996929,0.009025251,0.147081053,0.076139528,0.08095952,0.774265435,0.643491476,0.459371849,0.039569873,0.599883926
0,0.007311054,0.00366631,0.007624545,0.134564803,0.104320354,0.050974513,0.757691301,0.649292307,0.460476009,0.039598998,0.607321095
0,0.00731043,0.0048959,0.006465498,0.122532273,0.116949208,0.125937031,0.77541267,0.637719562,0.458197357,0.039602381,0.613217003
1,0.00731043,0.00537189,0.023476413,0.213683224,0.141702086,0.275862069,0.79279305,0.611666118,0.455512319,0.039603329,0.602901733
0,0.00731043,0.006373154,0.020067664,0.203887898,0.147279626,0.242878561,0.783760376,0.681094533,0.464083066,0.039603875,0.607050546
0,0.007309182,0.005572767,0.004629807,0.099343955,0.09944306,0.107946027,0.770603887,0.647417186,0.460409667,0.039608602,0.599969414
0,0.007308558,0.002378704,0.007216918,0.130543882,0.093352549,0.062968516,0.765325289,0.643092959,0.459306305,0.03961221,0.597002213
1,0.007306685,0.004723096,0.013510975,0.176799589,0.097871578,0.112443778,0.783541399,0.64498312,0.459571889,0.039623748,0.610705696
0,0.007305437,0.004358773,0.005362989,0.109290444,0.094712329,0.049475262,0.756830007,0.656984077,0.462518389,0.039630121,0.599442255
1,0.007304813,0.004977623,0.03605632,0.237052937,0.278999137,0.586206897,0.798775223,0.65879422,0.460998687,0.039632464,0.603010063
0,0.007304813,0.006446767,0.005476067,0.110741603,0.112316185,0.109445277,0.761926145,0.65512365,0.462053524,0.039633912,0.612856828
1,0.007303565,0.004733077,0.022375728,0.210750673,0.11352126,0.233883058,0.786323745,0.655068647,0.460755157,0.039638555,0.600809775
0,0.007302317,0.006194112,0.012201461,0.169422862,0.122917583,0.178410795,0.781784873,0.656348343,0.461300469,0.039645407,0.599316336
0,0.007294205,0.004585851,0.005395818,0.109713698,0.100851694,0.104947526,0.767754353,0.646389601,0.460070168,0.039688085,0.604207753
0,0.007293581,0.003392444,0.004619776,0.099192793,0.094883319,0.061469265,0.765951784,0.647284691,0.46037768,0.039690289,0.601545647
0,0.007293581,0.004078669,0.009126474,0.147927563,0.101739215,0.110944528,0.773411236,0.651512543,0.460753204,0.039692736,0.605217373
0,0.007290461,0.006844777,0.017164118,0.193548387,0.12906509,0.178410795,0.787786157,0.677589206,0.463869319,0.039707247,0.607365458
0,0.007285469,0.004593337,0.008085064,0.138918282,0.098710245,0.263868066,0.771370284,0.642512082,0.459198068,0.039735745,0.597901361
0,0.007285469,0.004928963,0.006398928,0.121776461,0.093946944,0.058470765,0.764304696,0.650812632,0.460913944,0.039733963,0.596677837
0,0.007284845,0.006225304,0.001737204,0.047071984,0.092807009,0.005997001,0.754825893,0.6497367,0.462744753,0.039737356,0.632028437
0,0.007282973,0.004684418,0.019191311,0.200985579,0.102292898,0.194902549,0.788800881,0.685774212,0.464748806,0.039746699,0.595973543
0,0.007279228,0.003613284,0.012413938,0.170662394,0.097000342,0.098950525,0.78001421,0.636842874,0.458362136,0.03976723,0.624960769
0,0.007272988,0.006732486,0.010567304,0.158811259,0.075650984,0.193403298,0.781371053,0.654351535,0.461110914,0.039800764,0.596066235
1,0.007272364,0.002580828,0.027933868,0.223780875,0.113838813,0.155922039,0.790024084,0.646354619,0.459668388,0.039802908,0.598487272
1,0.00727174,0.004094889,0.020550069,0.205399522,0.074918169,0.182908546,0.790381234,0.642055825,0.459165183,0.039806674,0.590035513
0,0.007269244,0.004519724,0.011021439,0.161925205,0.105370723,0.115442279,0.777582295,0.635454462,0.458095178,0.039819411,0.605094924
0,0.00726862,0.004377488,0.010063014,0.15518336,0.102765157,0.07946027,0.761781303,0.64167616,0.459068393,0.039822091,0.59884597
0,0.007266124,0.00582355,0.014970043,0.184115851,0.115467292,0.212893553,0.786884821,0.621125058,0.456238893,0.039834986,0.601839991
1,0.007264876,0.000120401,0.031547798,0.230341325,0.106689791,0.017991004,0.795947278,0.646487399,0.459672211,0.039842286,0.615330349
0,0.007264252,0.004406185,0.002775878,0.068748677,0.094842608,0.104947526,0.763645222,0.594351111,0.441846811,0.03984702,0.599866536
0,0.007264252,0.006317632,0.011154579,0.162832179,0.179881772,0.185907046,0.77671266,0.663773188,0.462545464,0.039846852,0.608892928
1,0.007263004,0.006453629,0.020343063,0.20476464,0.109450063,0.286356822,0.790831547,0.622796788,0.456748468,0.039854193,0.596238723
0,0.007263004,0.006990132,0.008503634,0.14266711,0.087001482,0.070464768,0.769400016,0.644381941,0.459533682,0.039852919,0.603229437
0,0.007260508,0.002469784,0.00646641,0.122532273,0.097619164,0.058470765,0.771266124,0.641514999,0.458982102,0.039865629,0.60032869
0,0.007259884,0.00646673,0.009297914,0.149288025,0.101967202,0.374812594,0.77953361,0.646613677,0.459903518,0.039868805,0.599664697
0,0.00725926,0.006102407,0.00898695,0.146778728,0.137590177,0.217391304,0.773310015,0.632615328,0.457484052,0.039872438,0.609422528
0,0.007258012,0.005164151,0.003928542,0.088792817,0.091854349,0.067466267,0.762410065,0.676251537,0.468658711,0.039879817,0.603668909
0,0.007254892,0.004948302,0.01596677,0.188590259,0.112218477,0.128935532,0.773450308,0.65555838,0.460991685,0.039895354,0.603260661
0,0.007254892,0.006131104,0.01170173,0.166339148,0.107634309,0.169415292,0.778586049,0.645995555,0.459745696,0.039894821,0.607351552
0,0.007251771,0.004612676,0.010594662,0.159022886,0.095249727,0.04197901,0.761325904,0.661569933,0.46226797,0.039913567,0.605665148
0,0.007250523,0.005721864,0.005284564,0.108292771,0.127477323,0.124437781,0.766879777,0.638990922,0.458357348,0.039917868,0.607574814
0,0.007248027,0.005064337,0.007562535,0.133960154,0.102203332,0.088455772,0.7658637,0.619015049,0.454739094,0.039932879,0.597294354
0,0.007246155,0.003490387,0.009680008,0.152311274,0.096015112,0.064467766,0.763792965,0.632930128,0.457599963,0.039943494,0.60966104
0,0.007242411,0.002434225,0.016058873,0.188983281,0.093971371,0.109445277,0.783112764,0.655768553,0.461016679,0.039962095,0.61372263
0,0.007239291,0.007169798,0.001946033,0.051758019,0.098270555,0.04197901,0.760670215,0.628277024,0.452429552,0.03998095,0.602306416
0,0.007234923,0.00590465,0.011714497,0.166429846,0.111681079,0.110944528,0.767455332,0.635774014,0.458175281,0.040002913,0.604639382
0,0.007234923,0.006972041,0.002360043,0.060525441,0.110158451,0.166416792,0.759423306,0.654644639,0.464009094,0.04000356,0.608294368
0,0.007234299,0.005011934,0.006311383,0.120778789,0.11444135,0.130434783,0.768692026,0.643897954,0.459477533,0.040005462,0.61957469
1,0.007233675,0.004812929,0.023003128,0.212443692,0.089924601,0.376311844,0.791108301,0.639229719,0.458826702,0.040008969,0.595861396
0,0.007233675,0.005713755,0.015159722,0.184992593,0.160038758,0.16191904,0.78414352,0.674694911,0.463676184,0.040007961,0.609631504
0,0.007230555,0.004789847,0.013330415,0.175832149,0.136401387,0.091454273,0.765014778,0.647952411,0.460005816,0.040027263,0.621737498
0,0.007226811,0.005030649,0.009620733,0.151857786,0.116542088,0.173913043,0.773418516,0.643250197,0.459328358,0.040044511,0.60673393
0,0.007225562,0.005443632,0.007029975,0.128609003,0.088239126,0.031484258,0.765207625,0.630244509,0.456771733,0.040052027,0.612212374
0,0.00722369,0.006885951,0.015407764,0.186111195,0.100436432,0.206896552,0.78331676,0.631425598,0.457689898,0.040061309,0.600116974
0,0.007222442,0.003006287,0.008286598,0.140732231,0.114400638,0.23838081,0.770725039,0.638019486,0.458386711,0.04007032,0.605493022
